gonna	91.428019
one	81.297941
todd	72.885275
andrea	57.772758
samantha	49.053552
dane	39.551214
got	35.777230
sam	30.442595
god	28.494735
regina	24.961420
funk	23.921968
newly	22.987473
cha	22.193364
owen	22.190918
mom	19.841287
wait	18.616284
real	12.936302
wanted	10.187245
love	8.983242
tony	8.908911
africa	8.879261
little	8.849945
still	8.784099
amnesia	8.454297
thought	8.198110
two	8.160133
wes	6.917487
thin	6.850167
keep	6.616297
willow	6.530024
talk	6.509353
eat	6.010651
com	5.794813
better	5.638196
mother	5.609070
remember	5.577883
huh	5.454128
boyfriend	5.385472
care	5.385257
gigi	5.131942
dad	5.013343
told	4.810959
listen	4.803480
hear	4.639521
nice	4.618856
together	4.582534
howard	4.510414
guess	4.468429
meet	4.416432
frank	4.327030
house	3.965744
understand	3.926698
ydy com	3.668460
bbs	3.627910
used	3.532009
fra	3.509616
fun	3.500701
com bbs	3.424962
already	3.407584
bowl	3.353996
though	3.279149
ydy	3.275413
start	3.270916
wedding	3.266450
gay	3.132951
job	3.119078
ugh	3.096706
another	3.047570
fine	3.004694
talking	2.888355
ready	2.824464
supposed	2.756589
wrong	2.714128
went	2.686681
happen	2.662511
home	2.558693
ate	2.536063
done	2.501390
ten	2.498737
roommate	2.430176
crazy	2.418911
www ydy	2.379446
money	2.374074
mad	2.360277
years	2.337383
may	2.319427
saw	2.263129
buy	2.254855
stuff	2.253574
ran	2.239605
play	2.217533
hard	2.215873
proudly presents	2.213873
wanna	2.181519
phone	2.162842
whole	2.052045
sfile	2.024294
pretty	2.016577
proudly	1.940499
live	1.924445
owe	1.903849
gotta	1.902592
problem	1.879951
girl	1.876304
ass	1.853268
greene	1.838251
tommy	1.826552
late	1.826068
seth	1.814526
win	1.800541
senator	1.762267
bring	1.752785
saying	1.710982
today	1.705463
http sfile	1.693345
sfile ydy	1.693345
winston	1.673215
enough	1.656468
made	1.648756
lilly	1.637795
name	1.634148
believe	1.628811
somethin	1.618555
drake	1.617038
lose	1.609851
forget	1.598152
dog	1.574697
chase	1.571317
ring	1.566428
stay	1.544439
pen	1.542304
run	1.504724
happened	1.496673
without	1.490362
daddy	1.481153
pay	1.475221
able	1.472877
called	1.472528
father	1.466670
tonight	1.457926
dead	1.457324
miss	1.442112
else	1.420601
sync	1.412807
wear	1.406870
london	1.378199
sell	1.359236
ice	1.355403
best	1.354431
apartment	1.353749
building	1.341860
bbs proudly	1.337694
end	1.335684
less	1.319774
found	1.316525
sounds	1.312818
tomorrow	1.295092
hell	1.293590
mind	1.292843
picture	1.284936
since	1.250110
sammy	1.228003
funny	1.222346
stupid	1.222346
maid	1.218196
dinner	1.216379
ago	1.200552
foundation	1.195909
cut	1.183693
couch	1.183404
wine	1.175252
paula	1.169450
dating	1.168158
act	1.157906
came	1.147249
basketball	1.125549
three	1.124584
perfect	1.121968
exactly	1.114542
watch	1.106110
hang	1.088241
head	1.084508
wait wait	1.070290
hat	1.062444
honey	1.059502
cupcakes	1.053709
bet	1.049583
room	1.038194
fire	1.032177
pie	1.031047
seen	1.027231
welcome	1.023166
www com	1.020469
real estate	1.020317
rent	1.015971
quit	1.015260
likes	1.003548
ooh	0.998090
anymore	0.994719
baby	0.992124
